Date,Close,High,Low,Open,Volume
2015/12/14,7.004,7.004,7.004,7.004,0
2015/12/15,7.004,7.004,7.004,7.004,0
2015/12/16,7.004,7.004,7.004,7.004,0
2015/12/17,7.004,7.004,7.004,7.004,0
2015/12/18,7.004,7.004,7.004,7.004,0
2015/12/21,7.004,7.004,7.004,7.004,0
2015/12/22,7.004,7.004,7.004,7.004,0
2015/12/23,7.004,7.004,7.004,7.004,0
2015/12/24,7.004,7.004,7.004,7.004,0
2015/12/25,7.004,7.062,6.879,6.985,2881500
2015/12/28,7.004,7.004,7.004,7.004,0
2015/12/29,7.004,7.004,7.004,7.004,0
2015/12/30,7.004,7.004,7.004,7.004,0
2015/12/31,7.004,7.004,7.004,7.004,0
2016/1/4,7.004,7.004,7.004,7.004,0
2016/1/5,7.004,7.004,7.004,7.004,0
2016/1/6,7.004,7.004,7.004,7.004,0
2016/1/7,7.004,7.004,7.004,7.004,0
2016/1/8,7.004,7.004,7.004,7.004,0
2016/1/11,7.004,7.004,7.004,7.004,0
2016/1/12,7.004,7.004,7.004,7.004,0
2016/1/13,7.004,7.004,7.004,7.004,0
2016/1/14,7.004,7.004,7.004,7.004,0
2016/1/15,7.004,7.004,7.004,7.004,0
2016/1/18,7.004,7.004,7.004,7.004,0
2016/1/19,7.004,7.004,7.004,7.004,0
2016/1/20,7.004,7.004,7.004,7.004,0
2016/1/21,7.004,7.004,7.004,7.004,0
2016/1/22,7.004,7.004,7.004,7.004,0
2016/1/25,7.004,7.004,7.004,7.004,0
2016/1/26,7.004,7.004,7.004,7.004,0
2016/1/27,7.244,7.706,6.697,7.196,33338873
2016/1/28,6.524,7.023,6.524,6.966,19487174
2016/1/29,6.533,6.764,5.928,6.245,22160511
2016/2/1,6.015,6.418,5.957,6.389,11873788
2016/2/2,6.168,6.312,5.967,6.024,9810006
2016/2/3,6.053,6.111,5.87,5.938,8746626
2016/2/4,6.245,6.293,6.053,6.101,11665616
2016/2/5,6.533,6.87,6.274,6.341,19115144
2016/2/15,6.726,6.851,6.245,6.293,13007058
2016/2/16,6.947,7.033,6.706,6.716,14404099
2016/2/17,6.975,7.043,6.735,6.879,12559663
2016/2/18,6.841,7.014,6.822,7.014,8515303
2016/2/19,6.802,6.87,6.726,6.86,7866473
2016/2/22,7.11,7.158,6.841,6.851,12351078
2016/2/23,6.966,7.11,6.879,7.11,6966956
2016/2/24,7.158,7.196,6.879,6.918,7917580
2016/2/25,6.457,7.11,6.447,7.091,8381864
2016/2/26,6.428,6.61,6.322,6.514,5007091
2016/2/29,6.101,6.485,5.899,6.437,7336581
2016/3/1,6.312,6.322,6.015,6.072,5640163
2016/3/2,6.61,6.658,6.236,6.293,6841338
2016/3/3,6.716,6.87,6.62,6.678,7975067
2016/3/4,6.447,6.764,6.361,6.687,8298981
2016/3/7,6.601,6.62,6.418,6.476,7078388
2016/3/8,6.62,6.649,6.332,6.63,6640757
2016/3/9,6.418,6.495,6.053,6.457,5023550
2016/3/10,6.361,6.514,6.274,6.437,4576016
2016/3/11,6.274,6.399,6.197,6.245,4077395
2016/3/14,6.457,6.553,6.332,6.332,6440786
2016/3/15,6.457,6.533,6.37,6.457,3992715
2016/3/16,6.418,6.562,6.361,6.437,4019929
2016/3/17,6.62,6.649,6.399,6.437,6578139
2016/3/18,6.802,6.86,6.591,6.61,10302332
2016/3/21,6.927,6.975,6.783,6.822,9714745
2016/3/22,6.879,6.956,6.831,6.879,7648590
2016/3/23,6.927,6.975,6.841,6.918,5677648
2016/3/24,6.754,6.908,6.735,6.908,7086143
2016/3/25,7.071,7.158,6.726,6.793,9452953
2016/3/28,6.899,7.235,6.841,7.11,11463822
2016/3/29,6.726,6.927,6.668,6.918,5156988
2016/3/30,6.927,6.927,6.754,6.754,5361165
2016/3/31,6.966,7.1,6.918,6.956,6350668
2016/4/1,6.879,6.937,6.822,6.908,6186445
2016/4/5,7.158,7.264,6.899,6.966,12063787
2016/4/6,7.196,7.244,7.033,7.081,7967219
2016/4/7,7.043,7.254,7.014,7.168,7986920
2016/4/8,6.918,6.995,6.831,6.985,4026448
2016/4/11,7.071,7.177,6.975,6.975,6239485
2016/4/12,7.043,7.148,6.937,7.062,4512977
2016/4/13,7.12,7.235,7.062,7.062,10586920
2016/4/14,7.235,7.254,7.091,7.129,7193849
2016/4/15,7.36,7.446,7.168,7.225,10204455
2016/4/18,7.139,7.331,7.062,7.331,9081844
2016/4/19,7.158,7.244,7.11,7.129,4417125
2016/4/20,6.697,7.235,6.581,7.187,11609578
2016/4/21,6.716,6.822,6.639,6.706,5447038
2016/4/22,6.793,6.793,6.649,6.754,3466433
2016/4/25,6.899,6.918,6.687,6.735,5474232
2016/4/26,6.947,6.966,6.822,6.841,3905164
2016/4/27,7.062,7.216,6.879,6.918,9391186
2016/4/28,7.148,7.187,6.947,7.11,7354619
2016/4/29,7.206,7.235,7.081,7.158,6720135
2016/5/3,7.494,7.6,7.091,7.206,15511556
2016/5/4,7.398,7.513,7.341,7.417,8024439
2016/5/5,7.437,7.475,7.254,7.408,6719198
2016/5/6,7.062,7.485,7.062,7.446,9742880
2016/5/9,6.918,7.139,6.87,6.927,7171826
2016/5/10,7.61,7.61,6.774,6.774,19206865
2016/5/11,8.369,8.369,7.648,7.879,37950202
2016/5/12,8.397,8.628,7.994,8.34,44637182
2016/5/13,8.34,8.59,8.071,8.263,37198816
2016/5/16,8.465,8.532,8.023,8.244,31190855
2016/5/17,8.215,8.474,8.128,8.359,26238080
2016/5/18,8.061,8.378,7.773,8.071,27339690
2016/5/19,8.128,8.253,7.965,8.023,22338205
2016/5/20,8.186,8.196,7.802,8.061,18481572
2016/5/23,8.349,8.493,8.052,8.196,29898138
2016/5/24,8.003,8.292,7.879,8.234,19364699
2016/5/25,8.013,8.109,7.879,8.052,12510607
2016/5/26,7.869,8.032,7.59,7.975,14916254
2016/5/27,7.811,7.936,7.734,7.821,10992488
2016/5/30,7.686,7.84,7.59,7.658,8283654
2016/5/31,8.023,8.032,7.706,7.744,20288139
2016/6/1,8.052,8.138,7.936,8.032,20170092
2016/6/2,8.205,8.321,7.955,8.003,25819335
2016/6/3,8.292,8.465,8.013,8.167,25196333
2016/6/6,8.08,8.292,7.984,8.196,15502818
2016/6/7,8.119,8.148,7.994,8.032,9841770
2016/6/8,7.907,8.119,7.879,8.119,9718032
2016/6/13,7.264,7.802,7.225,7.696,12526448
2016/6/14,7.341,7.35,7.062,7.062,8511526
2016/6/15,7.562,7.715,7.206,7.216,11021826
2016/6/16,7.504,7.571,7.369,7.571,7983147
2016/6/17,7.513,7.734,7.456,7.504,9953148
2016/6/20,7.417,7.562,7.369,7.533,5819640
2016/6/21,7.244,7.494,7.158,7.456,7431332
2016/6/22,7.369,7.369,7.235,7.254,4884425
2016/6/23,7.264,7.389,7.177,7.36,6262779
2016/6/24,7.196,7.321,7.033,7.264,7574354
2016/6/27,7.379,7.389,7.12,7.12,6644376
2016/6/28,7.408,7.427,7.302,7.321,7068000
2016/6/29,7.465,7.562,7.417,7.465,6461151
2016/6/30,7.523,7.581,7.427,7.465,6599369
2016/7/1,7.581,7.629,7.427,7.494,6155359
2016/7/4,7.638,7.677,7.504,7.562,8035123
2016/7/5,7.552,7.658,7.485,7.658,7655773
2016/7/6,7.85,7.917,7.475,7.504,14025025
2016/7/7,7.715,7.869,7.629,7.782,9805690
2016/7/8,7.715,7.811,7.658,7.734,6147513
2016/7/11,7.754,7.898,7.658,7.667,10161813
2016/7/12,8.388,8.532,7.773,7.773,29160041
2016/7/13,8.176,8.33,8.071,8.311,16444397
2016/7/14,8.196,8.215,8.023,8.109,10668983
2016/7/15,8.176,8.244,7.936,8.167,11149740
2016/7/18,8.08,8.205,8.003,8.1,6440540
2016/7/19,8.071,8.09,7.859,8.08,7714630
2016/7/20,8.311,8.426,8.003,8.071,16421050
2016/7/21,8.1,8.628,8.013,8.599,17311610
2016/7/22,7.936,8.09,7.917,7.975,8734073
2016/7/25,8.013,8.061,7.898,7.907,4440759
2016/7/26,8.244,8.311,8.119,8.167,10983707
2016/7/27,7.907,8.292,7.706,8.234,12235648
2016/7/28,8.157,8.205,7.859,7.898,9288901
2016/7/29,8.253,8.417,8.1,8.196,12744010
2016/8/1,8.378,8.397,8.109,8.215,13646994
2016/8/2,8.071,8.244,7.888,8.186,13110364
2016/8/3,8.061,8.1,7.975,8.061,7407649
2016/8/4,8.003,8.109,7.936,8.109,5225608
2016/8/5,7.888,8.042,7.859,8.013,6430795
2016/8/8,7.84,7.869,7.734,7.869,8442472
2016/8/9,7.888,7.965,7.85,7.859,6378308
2016/8/10,7.946,7.994,7.85,7.888,4885069
2016/8/11,7.734,7.946,7.715,7.946,5871471
2016/8/12,7.811,7.821,7.715,7.754,3476270
2016/8/15,7.936,7.946,7.782,7.802,5299682
2016/8/16,7.927,8.042,7.898,7.955,7071362
2016/8/17,7.955,7.984,7.907,7.936,3523044
2016/8/18,7.927,7.975,7.917,7.927,3743930
2016/8/19,7.955,7.965,7.879,7.927,3071069
2016/8/22,8.042,8.167,7.975,7.975,12398211
2016/8/23,7.936,8.013,7.879,8.013,5340921
2016/8/24,7.917,7.975,7.888,7.975,3718882
2016/8/25,7.831,7.898,7.734,7.888,5161917
2016/8/26,7.869,7.917,7.831,7.84,4443471
2016/8/29,7.898,7.946,7.85,7.946,6175531
2016/8/30,7.85,7.946,7.821,7.946,3425099
2016/8/31,7.859,7.917,7.811,7.879,4239733
2016/9/1,7.85,7.898,7.831,7.879,3595781
2016/9/2,7.859,7.907,7.802,7.84,3869733
2016/9/5,7.994,8.109,7.831,7.831,9559462
2016/9/6,7.975,8.013,7.898,7.975,9044844
2016/9/7,8.061,8.119,7.936,7.955,7631840
2016/9/8,8.023,8.052,7.984,8.032,5336288
2016/9/9,7.869,8.013,7.85,7.955,4729304
2016/9/12,7.533,7.782,7.504,7.686,8598750
2016/9/13,7.581,7.648,7.552,7.552,3596291
2016/9/14,7.494,7.667,7.446,7.571,4863908
2016/9/19,7.59,7.629,7.504,7.504,2780537
2016/9/20,7.629,7.638,7.542,7.61,2632564
2016/9/21,7.61,7.648,7.581,7.629,1902478
2016/9/22,7.629,7.706,7.61,7.638,2732330
2016/9/23,7.696,7.706,7.6,7.648,2638674
2016/9/26,7.61,7.725,7.523,7.696,3910512
2016/9/27,7.562,7.667,7.504,7.6,2532633
2016/9/28,7.629,7.725,7.581,7.61,2744835
2016/9/29,7.677,7.706,7.6,7.6,2525030
2016/9/30,7.715,7.725,7.648,7.677,2221368
2016/10/10,7.792,7.802,7.658,7.734,4770749
2016/10/11,7.802,7.821,7.734,7.754,3906090
2016/10/12,7.782,7.802,7.734,7.802,3685957
2016/10/13,7.744,7.792,7.734,7.782,2247713
2016/10/14,7.821,7.84,7.744,7.744,3370407
2016/10/17,7.744,7.859,7.686,7.831,2846450
2016/10/18,7.821,7.831,7.706,7.773,3644859
2016/10/19,7.84,7.869,7.802,7.802,2894802
2016/10/20,7.84,7.869,7.773,7.831,2969700
2016/10/21,7.859,7.927,7.811,7.811,4625271
2016/10/24,7.946,8.023,7.831,7.879,5259553
2016/10/25,7.965,7.975,7.869,7.946,3305175
2016/10/26,8.061,8.109,7.859,7.965,11083949
2016/10/27,7.936,8.032,7.888,8.032,5191905
2016/10/28,7.936,7.994,7.888,7.898,4860316
2016/10/31,7.936,7.955,7.802,7.936,3563387
2016/11/1,8.032,8.119,7.927,7.946,7080998
2016/11/2,7.917,8.042,7.888,8.032,3425661
2016/11/3,8.08,8.09,7.869,7.879,7610683
2016/11/4,8.052,8.109,7.994,8.08,4316897
2016/11/7,7.984,8.061,7.927,8.061,3139142
2016/11/8,8.042,8.09,7.994,8.023,3885359
2016/11/9,7.859,8.071,7.763,8.032,5878951
2016/11/10,8.042,8.071,7.898,7.898,5809177
2016/11/11,8.032,8.09,8.013,8.071,5322801
2016/11/14,8.061,8.128,7.984,8.003,4945189
2016/11/15,8.205,8.359,8.061,8.224,8479292
2016/11/16,8.157,8.224,8.109,8.205,5433557
2016/11/17,8.148,8.186,8.071,8.138,3706307
2016/11/18,8.052,8.205,8.003,8.167,4892267
2016/11/21,8.157,8.196,7.955,8.061,5555621
2016/11/22,8.167,8.176,8.071,8.157,5283091
2016/11/23,8.167,8.186,8.09,8.167,5633591
2016/11/24,8.224,8.33,8.128,8.157,8338701
2016/11/25,8.128,8.263,7.975,8.186,6119904
2016/11/28,8.052,8.205,8.032,8.167,6021138
2016/11/29,8.167,8.311,8.003,8.023,15800326
2016/11/30,7.917,8.148,7.879,8.119,9273128
2016/12/1,7.946,7.984,7.888,7.946,5941404
2016/12/2,7.763,7.955,7.706,7.927,6776928
2016/12/5,7.821,7.859,7.677,7.744,5611396
2016/12/6,7.821,7.879,7.773,7.811,2598555
2016/12/7,7.831,7.85,7.782,7.821,2626205
2016/12/8,7.831,7.869,7.802,7.84,3248472
2016/12/9,7.821,7.85,7.773,7.821,2245389
2016/12/12,7.485,7.821,7.456,7.821,4809465
2016/12/13,7.494,7.523,7.398,7.485,4041042
2016/12/14,7.427,7.513,7.398,7.494,2166057
2016/12/15,7.465,7.533,7.398,7.437,2477529
2016/12/16,7.533,7.542,7.456,7.475,1756156
2016/12/19,7.523,7.581,7.437,7.542,3549044
2016/12/20,7.465,7.523,7.427,7.513,2222801
2016/12/21,7.504,7.533,7.456,7.494,2398157
2016/12/22,7.504,7.552,7.494,7.533,2457204
2016/12/23,7.427,7.523,7.408,7.504,2582493
2016/12/26,7.446,7.456,7.321,7.427,2180338
2016/12/27,7.504,7.523,7.417,7.437,2170567
2016/12/28,7.465,7.533,7.437,7.504,1519830
2016/12/29,7.446,7.523,7.427,7.475,1709912
2016/12/30,7.542,7.552,7.475,7.485,2182598
2017/1/3,7.61,7.648,7.562,7.571,4209273
2017/1/4,7.638,7.677,7.59,7.59,3037807
2017/1/5,7.648,7.744,7.6,7.629,3119001
2017/1/6,7.638,7.725,7.562,7.619,3645499
2017/1/9,7.754,7.773,7.59,7.638,4011332
2017/1/10,7.792,8.023,7.773,7.907,8331217
2017/1/11,7.667,7.782,7.629,7.754,3825643
2017/1/12,7.581,7.686,7.552,7.677,3780462
2017/1/13,7.475,7.629,7.456,7.552,3008915
2017/1/16,7.216,7.494,6.937,7.475,4817555
2017/1/17,7.206,7.225,7.043,7.206,3551508
2017/1/18,7.206,7.244,7.168,7.244,1880240
2017/1/19,7.244,7.264,7.091,7.177,2468745
2017/1/20,7.398,7.408,7.187,7.216,3864239
2017/1/23,7.408,7.446,7.36,7.379,1861276
2017/1/24,7.513,7.523,7.341,7.36,2577090
2017/1/25,7.504,7.542,7.398,7.475,1960524
2017/1/26,7.494,7.562,7.475,7.494,1939331
2017/2/3,7.533,7.552,7.379,7.523,2799936
2017/2/6,7.581,7.6,7.494,7.504,3721874
2017/2/7,7.581,7.619,7.523,7.571,2989553
2017/2/8,7.6,7.6,7.494,7.571,1897885
2017/2/9,7.754,7.763,7.6,7.629,5756293
2017/2/10,7.773,7.84,7.686,7.754,5048840
2017/2/13,7.927,7.936,7.686,7.754,14304189
2017/2/14,7.917,7.955,7.831,7.869,5206392
2017/2/15,7.936,7.965,7.831,7.917,9151806
2017/2/16,7.907,7.927,7.792,7.927,2955528
2017/2/17,7.811,7.898,7.782,7.888,2464228
2017/2/20,7.927,7.946,7.802,7.811,6216104
2017/2/21,7.869,7.965,7.85,7.927,5931551
2017/2/22,7.946,7.946,7.859,7.879,6035940
2017/2/23,7.859,7.946,7.811,7.898,4092648
2017/2/24,7.84,7.888,7.802,7.859,2991974
2017/2/27,7.936,8.253,7.782,7.821,9596824
2017/2/28,7.907,7.984,7.85,7.936,4227356
2017/3/1,7.859,7.955,7.821,7.917,5210480
2017/3/2,7.773,7.879,7.725,7.859,3712690
2017/3/3,7.782,7.85,7.715,7.715,2358347
2017/3/6,7.821,7.831,7.754,7.811,2625774
2017/3/7,8.013,8.1,7.773,7.831,9273040
2017/3/8,7.927,8.003,7.888,7.927,4082561
2017/3/9,7.946,8.052,7.898,7.927,4970747
2017/3/10,7.888,8.003,7.85,7.927,3490996
2017/3/13,7.917,7.965,7.811,7.84,4679554
2017/3/14,7.879,7.936,7.831,7.936,2843023
2017/3/15,7.859,7.888,7.802,7.84,2044341
2017/3/16,7.879,7.907,7.831,7.85,2839937
2017/3/17,7.821,7.907,7.773,7.888,2894735
2017/3/20,7.792,7.821,7.744,7.821,2782998
2017/3/21,7.821,7.84,7.773,7.782,2052806
2017/3/22,7.802,7.831,7.744,7.821,2015202
2017/3/23,7.879,7.907,7.754,7.782,5022039
2017/3/24,7.927,7.936,7.84,7.907,4668938
2017/3/27,7.965,8.109,7.869,7.917,9807505
2017/3/28,8.061,8.08,7.927,7.936,7078000
2017/3/29,8.061,8.1,7.955,8.052,5091627
2017/3/30,7.946,8.042,7.782,8.023,6856760
2017/3/31,8.157,8.205,7.859,7.917,8149286
2017/4/5,8.263,8.628,8.196,8.388,12871912
2017/4/6,8.167,8.272,8.109,8.244,6752479
2017/4/7,8.119,8.215,8.023,8.167,5805754
2017/4/10,8.522,8.542,8.061,8.09,12966646
2017/4/11,8.964,9.377,8.388,8.436,33182112
2017/4/12,8.455,8.907,8.34,8.782,20255555
2017/4/13,8.407,8.638,8.33,8.359,10222983
2017/4/14,8.311,8.57,8.157,8.397,10356353
2017/4/17,8.263,8.484,8.119,8.263,9359577
2017/4/18,7.946,8.292,7.879,8.215,10205627
2017/4/19,7.571,7.917,7.437,7.917,11634994
2017/4/20,7.523,7.648,7.408,7.542,6015924
2017/4/21,7.523,7.638,7.456,7.485,4931366
2017/4/24,7.244,7.542,7.206,7.542,5647853
2017/4/25,7.331,7.389,7.244,7.302,4115421
2017/4/26,7.254,7.379,7.206,7.321,4120516
2017/4/27,7.321,7.36,7.1,7.206,5033558
2017/4/28,7.254,7.273,7.12,7.168,4220523
2017/5/2,7.312,7.341,7.158,7.216,3862852
2017/5/3,7.437,7.494,7.254,7.254,5626715
2017/5/4,7.369,7.465,7.35,7.389,3458085
2017/5/5,7.331,7.369,7.244,7.341,3398798
2017/5/8,7.331,7.341,7.158,7.235,3197516
2017/5/9,7.264,7.341,7.177,7.292,2238201
2017/5/10,7.033,7.283,6.899,7.283,3884759
2017/5/11,7.023,7.062,6.831,6.975,3719208
2017/5/12,6.966,7.052,6.927,7.023,2256586
2017/5/15,6.937,7.071,6.908,6.966,2491634
2017/5/16,7.004,7.052,6.899,6.956,1697995
2017/5/17,6.985,7.091,6.947,7.023,3031293
2017/5/18,6.831,6.995,6.822,6.947,2921400
2017/5/19,6.908,6.908,6.851,6.851,1946620
2017/5/22,6.754,6.937,6.697,6.927,2574398
2017/5/23,6.466,6.774,6.457,6.745,2927536
2017/5/24,6.591,6.678,6.312,6.476,3827210
2017/5/25,6.63,6.678,6.428,6.543,2923963
2017/5/26,6.639,6.678,6.514,6.63,3460792
2017/5/31,6.572,6.687,6.562,6.63,3039100
2017/6/1,6.389,6.572,6.341,6.572,3086547
2017/6/2,6.389,6.409,6.216,6.399,2654952
2017/6/5,6.399,6.447,6.38,6.409,2351500
2017/6/6,6.361,6.418,6.255,6.418,3641419
2017/6/7,6.476,6.485,6.312,6.332,4495617
2017/6/8,6.514,6.533,6.418,6.457,5395317
2017/6/9,6.514,6.524,6.418,6.485,3372756
2017/6/12,6.437,6.524,6.399,6.466,2313244
2017/6/13,6.485,6.505,6.389,6.437,1945337
2017/6/14,6.447,6.505,6.399,6.495,2113030
2017/6/15,6.437,6.485,6.38,6.399,4085200
2017/6/16,6.361,6.437,6.351,6.418,3578052
2017/6/19,6.361,6.361,6.361,6.361,0
2017/6/20,6.332,6.409,6.293,6.37,4413993
2017/6/21,6.341,6.37,6.303,6.351,3038593
2017/6/22,6.264,6.389,6.255,6.341,6013897
2017/6/23,6.13,6.274,6.015,6.264,7716576
2017/6/26,6.197,6.197,6.091,6.12,3461462
2017/6/27,6.284,6.293,6.178,6.197,4249277
2017/6/28,6.207,6.293,6.149,6.264,3390201
2017/6/29,6.226,6.274,6.168,6.207,2388461
2017/6/30,6.274,6.284,6.197,6.236,3311142
2017/7/3,6.341,6.37,6.245,6.284,3613246
2017/7/4,6.322,6.37,6.274,6.351,2677400
2017/7/5,6.322,6.332,6.284,6.332,3394701
2017/7/6,6.274,6.37,6.245,6.312,4158136
2017/7/7,6.303,6.312,6.236,6.274,2778189
2017/7/10,6.245,6.341,6.226,6.312,4353202
2017/7/11,6.101,6.245,6.091,6.216,5554752
2017/7/12,6.082,6.13,6.034,6.12,3788026
2017/7/13,6.072,6.14,6.043,6.082,4453200
2017/7/14,6.072,6.101,6.015,6.082,3653012
2017/7/17,6.072,6.072,6.072,6.072,0
2017/7/18,6.072,6.072,6.072,6.072,0
2017/7/19,6.072,6.072,6.072,6.072,0
2017/7/20,6.072,6.072,6.072,6.072,0
2017/7/21,6.072,6.072,6.072,6.072,0
2017/7/24,6.072,6.072,6.072,6.072,0
2017/7/25,6.072,6.072,6.072,6.072,0
2017/7/26,6.072,6.072,6.072,6.072,0
2017/7/27,6.072,6.072,6.072,6.072,0
2017/7/28,6.072,6.072,6.072,6.072,0
2017/7/31,6.678,6.678,6.312,6.447,14279951
2017/8/1,6.822,7.014,6.716,6.764,31262537
2017/8/2,6.553,6.764,6.495,6.726,16424276
2017/8/3,6.428,6.562,6.38,6.466,12277349
2017/8/4,6.341,6.476,6.312,6.428,11457025
2017/8/7,6.322,6.332,6.197,6.303,10047328
2017/8/8,6.264,6.38,6.197,6.341,11840026
2017/8/9,6.466,6.581,6.197,6.264,25561545
2017/8/10,6.389,6.466,6.312,6.399,14287506
2017/8/11,6.216,6.37,6.197,6.303,9485717
2017/8/14,6.293,6.322,6.197,6.207,5502484
2017/8/15,6.284,6.341,6.216,6.293,6267437
2017/8/16,6.255,6.274,6.197,6.274,6131911
2017/8/17,6.293,6.303,6.216,6.264,5845770
2017/8/18,6.389,6.505,6.236,6.264,11947362
2017/8/21,6.466,6.485,6.361,6.418,8232240
2017/8/22,6.389,6.505,6.341,6.437,7096634
2017/8/23,6.322,6.409,6.284,6.389,4471906
2017/8/24,6.274,6.322,6.255,6.284,3406287
2017/8/25,6.322,6.322,6.245,6.245,3429043
2017/8/28,6.351,6.361,6.284,6.303,6603920
2017/8/29,6.341,6.361,6.303,6.351,5130900
2017/8/30,6.341,6.38,6.303,6.332,4329405
2017/8/31,6.409,6.495,6.38,6.389,7909263
2017/9/1,6.389,6.437,6.361,6.437,4339100
2017/9/4,6.38,6.389,6.341,6.389,3539665
2017/9/5,6.409,6.418,6.361,6.361,4082831
2017/9/6,6.476,6.524,6.361,6.418,8696338
2017/9/7,6.447,6.572,6.428,6.485,9381750
2017/9/8,6.447,6.476,6.418,6.437,3995201
2017/9/11,6.505,6.514,6.418,6.418,4928220
2017/9/12,6.447,6.524,6.437,6.524,4783912
2017/9/13,6.505,6.524,6.409,6.437,4699628
2017/9/14,6.533,6.553,6.437,6.524,5970250
2017/9/15,6.572,6.572,6.476,6.514,4222556
2017/9/18,6.697,6.716,6.495,6.572,7969293
2017/9/19,6.62,6.697,6.591,6.697,5245500
2017/9/20,6.61,6.62,6.533,6.61,4605671
2017/9/21,6.505,6.61,6.495,6.61,4175536
2017/9/22,6.543,6.553,6.399,6.505,4982821
2017/9/25,6.457,6.533,6.447,6.533,2726261
2017/9/26,6.457,6.505,6.437,6.437,1693231
2017/9/27,6.466,6.476,6.418,6.447,1505666
2017/9/28,6.447,6.514,6.399,6.476,3903830
2017/9/29,6.658,6.668,6.428,6.437,8273909
2017/10/9,6.62,6.668,6.543,6.668,5585916
2017/10/10,6.649,6.668,6.562,6.63,4085001
2017/10/11,6.754,6.86,6.601,6.658,10483294
2017/10/12,6.851,6.899,6.697,6.735,10694312
2017/10/13,6.774,6.87,6.754,6.831,4324701
2017/10/16,6.62,6.774,6.591,6.774,4800032
2017/10/17,6.61,6.668,6.533,6.61,2401705
2017/10/18,6.601,6.697,6.581,6.591,3663910
2017/10/19,6.485,6.63,6.447,6.591,3782500
2017/10/20,6.533,6.562,6.476,6.533,2180952
2017/10/23,6.658,6.668,6.514,6.524,3419301
2017/10/24,6.649,6.668,6.562,6.63,3104471
2017/10/25,6.726,6.774,6.61,6.649,3792990
2017/10/26,6.639,6.802,6.62,6.726,5434438
2017/10/27,6.61,6.678,6.533,6.639,4281153
2017/10/30,6.399,6.601,6.293,6.581,6621852
2017/10/31,6.361,6.428,6.303,6.303,4474079
2017/11/1,6.389,6.533,6.37,6.533,4019363
2017/11/2,6.524,6.533,6.293,6.389,4912063
2017/11/3,6.524,6.543,6.38,6.485,4319237
2017/11/6,6.505,6.581,6.466,6.485,2871515
2017/11/7,6.543,6.572,6.437,6.505,3367590
2017/11/8,6.553,6.591,6.505,6.543,3839016
2017/11/9,6.466,6.553,6.418,6.543,4273600
2017/11/10,6.389,6.457,6.351,6.418,3843601
2017/11/13,6.418,6.485,6.332,6.38,2637269
2017/11/14,6.418,6.466,6.361,6.418,2388900
2017/11/15,6.332,6.437,6.303,6.399,2342100
2017/11/16,6.37,6.37,6.264,6.332,3274410
2017/11/17,6.216,6.361,6.207,6.361,5467736
2017/11/20,6.14,6.216,6.063,6.197,5212100
2017/11/21,6.13,6.178,6.101,6.13,2077500
2017/11/22,6.168,6.178,6.111,6.168,2078172
2017/11/23,6.111,6.188,6.101,6.13,1750846
2017/11/24,6.072,6.14,6.015,6.14,2033065
2017/11/27,6.024,6.072,5.938,6.072,3389771
2017/11/28,6.034,6.072,5.976,6.015,1607000
2017/11/29,6.015,6.053,5.986,6.043,1608200
2017/11/30,5.986,6.043,5.976,6.024,1050900
2017/12/1,6.053,6.063,5.986,6.005,1061405
2017/12/4,5.957,6.082,5.928,6.063,1952306
2017/12/5,5.813,5.986,5.784,5.986,3479525
2017/12/6,5.698,5.813,5.573,5.813,4801545
2017/12/7,5.65,5.698,5.64,5.669,1570667
2017/12/8,5.698,5.707,5.65,5.65,1820447
2017/12/11,5.746,5.755,5.659,5.698,1856500
2017/12/12,5.601,5.755,5.601,5.755,2268322
2017/12/13,5.717,5.726,5.601,5.601,2116704
2017/12/14,5.967,6.005,5.774,5.774,7185775
2017/12/15,5.967,5.967,5.967,5.967,0
2017/12/18,6.005,6.341,5.957,6.053,6431828
2017/12/19,6.043,6.072,5.88,5.967,4400046
2017/12/20,6.101,6.13,5.957,6.015,3035465
2017/12/21,6.091,6.12,6.015,6.082,2114409
2017/12/22,6.082,6.111,6.005,6.063,2144201
2017/12/25,6.043,6.111,5.967,6.091,2947708
2017/12/26,6.053,6.063,5.986,6.043,1540603
2017/12/27,6.053,6.063,5.976,5.986,2366000
2017/12/28,6.082,6.101,5.957,6.034,2180778
2017/12/29,6.159,6.188,6.024,6.063,2673022
2018/1/2,6.178,6.188,6.091,6.168,2224741
2018/1/3,6.149,6.216,6.12,6.168,1828127
2018/1/4,6.12,6.168,6.101,6.13,1559701
2018/1/5,6.111,6.13,6.005,6.12,2161600
2018/1/8,6.063,6.149,6.034,6.111,1817600
2018/1/9,6.082,6.12,6.034,6.053,1507826
2018/1/10,5.967,6.082,5.832,6.053,3525665
2018/1/11,6.082,6.101,5.947,6.024,3199499
2018/1/12,6.12,6.13,6.005,6.091,2434201
2018/1/15,6.034,6.101,6.005,6.101,3036122
2018/1/16,6.226,6.255,5.986,6.043,5935162
2018/1/17,6.168,6.264,6.14,6.245,4463854
2018/1/18,6.409,6.533,6.168,6.197,6593014
2018/1/19,6.409,6.524,6.284,6.351,4524114
2018/1/22,6.37,6.457,6.341,6.351,2977520
2018/1/23,6.361,6.37,6.303,6.351,1971621
2018/1/24,6.293,6.37,6.255,6.293,2559321
2018/1/25,6.255,6.351,6.226,6.284,1798851
